ID1,ID2,Distance
BMN090415US2018,BMK115138US2016,0.0109995
01_AEMN792507TH-,01_AEMN792509TH-,0.00140795
01_AEMK867573TH-,01_AEMK867572TH-,0
01_AEMK867573TH-,01BMG989526TH2014,0
BMN090415US2018,BMN090382US2018,0.0117063
CMN097565ZA2016,CGQ999982ZA2005,0.00851245
01_AEMN792507TH-,01_AEMN792474TH-,0.00105592
BMH663818--,BMH663899--,0.013879
BMN792405TH-,BMN792399TH-,0.000351951
BMH663818--,BMH663807--,0.010288
BMH663818--,BMH663886--,0.0106497
BMN792405TH-,BMN792382TH-,0.000351951
A1MN791977TZ-,A1MN791991TZ-,0.00140915
BMK169646US2018,BMK169604US2018,0
BMT155367CH-,BMT155370CH-,0.0117396
BMK169646US2018,BMK169620US2018,0
BMH663818--,BMH663811--,0.013875
BMK169646US2018,BMK169626US2018,0.0127976
BMK169646US2018,BMK169635US2018,0.0120964
BMK169646US2018,BMK169641US2018,0
BMK169646US2018,BMK169599US2018,0
BMK169646US2018,BMK169643US2018,0
BMH663818--,BMH663855--,0.0128147
BMK383431US2015,BMK383656US2007,0.0120958
CMK458025BW-,CMK457999BW-,0.00035209
CMK458025BW-,CMK458142BW-,0.00140938
CMK458025BW-,CMK458002BW-,0.000704381
CMN791942TZ-,CMN791949TZ-,0.00495042
BMN090746DE2018,BMN090839DE2018,0
BMH843872US2013,BMH843902US2013,0.000351718
CMK643641ZA2014,CMK643608ZA2014,0.00176186
CMK458025BW-,CMK458037BW-,0.000853833
CMK643641ZA2014,CMK643760ZA2014,0.00176185
CMK643641ZA2014,CMK643802ZA2014,0.00176185
CMK643641ZA2014,CMK643759ZA2014,0.00140873
BMN090746DE2018,BMN090764DE2018,0
CMT194468ZM2012,CMT194497ZM2008,0.0035316
CMK458025BW-,CMK458031BW-,0.000704381
BMN090746DE2018,BMN090805DE2018,0
CMK643641ZA2014,CMK643604ZA2014,0.00140873
BMN090241US2018,BMN090270US2018,0.00105604
CMK643641ZA2014,CMK643744ZA2014,0.00176185
BMN090241US2018,BMN090266US2018,0.00211453
CMK458025BW-,CMK457974BW-,0.00105679
BMN090241US2018,BMN090190US2018,0.00282383
CMK643641ZA2014,CMK643762ZA2014,0.00170987
CMK643641ZA2014,CMK643609ZA2014,0.00140873
BMN090746DE2018,BMN090837DE2018,0.000704096
CMK458025BW-,CMK458008BW-,0.000704381
CMK643641ZA2014,CMK643754ZA2014,0.00176186
CMK643641ZA2014,CMK643610ZA2014,0.00140873
BMH663874--,BMH663899--,0.0146192
BMH663874--,BMH663807--,0.0128209
BMN090241US2018,BMN090292US2018,0.000351953
CMK643641ZA2014,CMK643771ZA2014,0.00176136
BMH663874--,BMH663886--,0.0102955
BMH663874--,BMH663811--,0.0128053
BMH663874--,BMH663855--,0.00958622
01_AEMK272497TH2009,01_AEMK272481TH2009,0.00105602
01_AEMK272497TH2009,01_AEMK272482TH2009,0.000704098
01_AEMK272348TH2010,01_AEMK272354TH2010,0
01_AEMK272497TH2009,01_AEMK272495TH2009,0.000704346
BMH663850--,BMH663818--,0.0135216
BMK383614US2005,BMK383478US2007,0.0117285
BMK383614US2005,BMK383973US2007,0.013189
BMK383614US2005,BMK383443US2005,0.0142499
BMK383614US2005,BMK383677US2007,0.00922255
ADMN791155UG-,ADMN791136UG-,0.00105605
BMK383614US2005,BMK385084US2014,0.0124579
BMK383614US2005,BMK383630US2005,0.0117454
BMH663850--,BMH663874--,0.0102955
BMK383614US2005,BMK383898US2014,0.0149838
BMK383614US2005,BMK383628US2005,0.0117454
BMK383614US2005,BMK384168US2005,0.0124487
BMK383614US2005,BMK384244US2007,0.0146971
BMK383614US2005,BMK385211US2009,0.0128142
BMH663850--,BMH663899--,0.0124417
BMK383614US2005,BMK385106US2018,0.0131706
BMH663850--,BMH663807--,0.0124622
BMK383614US2005,BMK384015US2014,0.0129787
BMK383614US2005,BMK385283US2015,0.00958175
BMH663850--,BMH663886--,0.0113665
BMK383614US2005,BMK385560US2007,0.0142952
BMK383614US2005,BMK385331US2015,0.00958175
BMK383614US2005,BMK384955US2018,0.0135268
BMK383614US2005,BMK383457US2014,0.013189
BMK383531US2005,BMK383493US2005,0
BMK383614US2005,BMK384846US2014,0.0147116
BMK385106US2018,BMK384015US2014,0.00946603
BMK385106US2018,BMK385283US2015,0.0128091
BMK383614US2005,BMK383725US2014,0.012097
BMK383614US2005,BMK383445US2014,0.0135473
BMK383614US2005,BMK383593US2011,0.0146271
BMK383614US2005,BMK385281US2014,0.0149838
BMK383614US2005,BMK383957US2014,0.0149838
BMK383614US2005,BMK384456US2015,0.00958175
BMH663850--,BMH663811--,0.0138827
BMK385106US2018,BMK385560US2007,0.0146338
BMK385106US2018,BMK385331US2015,0.0128091
BMK383614US2005,BMK385240US2014,0.0149838
BMK385106US2018,BMK383457US2014,0.00921929
01_AEMN792120TH-,01_AEMN792158TH-,0.00602368
BMK385106US2018,BMK384846US2014,0.0129491
BMH663850--,BMH663855--,0.000704838
01_AEMN792120TH-,01_AEMN792171TH-,0.00814248
BMK385106US2018,BMK383725US2014,0.0117299
BMK385106US2018,BMK383445US2014,0.0131755
BMK385106US2018,BMK383593US2011,0.0135311
BMK385106US2018,BMK384895US2015,0.0142587
BMK385106US2018,BMK385281US2014,0.0095738
BMK385106US2018,BMK383957US2014,0.0095738
BMK385106US2018,BMK384456US2015,0.0128091
CMT195506ZM2007,CMT195505ZM2007,0.00105897
BMK385106US2018,BMK385240US2014,0.0095738
01_AEMN792120TH-,01_AEMN792170TH-,0.00353126
BMK383485US2005,BMK383531US2005,0
BMN467271US2016,-MN467202US2016,0.00601105
BMN090531US2018,BMN090567US2018,0.000351957
BMN090531US2018,BMN090655US2018,0.00352758
BMN090531US2018,BMN090664US2018,0.00352758
BMN090531US2018,BMN090524US2018,0.00352758
BMK384244US2007,BMK385449US2011,0.00170858
BMN090531US2018,BMN090686US2018,0.000351957
BMK384244US2007,BMK384955US2018,0
BMK383485US2005,BMK383493US2005,0
A1MN791982TZ-,A1MN791988TZ-,0.00140873
BMN090531US2018,BMN090649US2018,0.000351957
BMN090531US2018,BMN090591US2018,0.00352758
BMN090531US2018,BMN090532US2018,0.00352758
BMN090531US2018,BMN090540US2018,0.00352758
BMK383481US2007,BMK383663US2007,0.0142483
BMN090531US2018,BMN090692US2018,0.00246964
BMN090531US2018,BMN090581US2018,0.00352758
BMK383481US2007,BMK384429US2007,0.0138815
BMN090531US2018,BMN090722US2018,0
BMN090531US2018,BMN090713US2018,0.000351833
BMN090531US2018,BMN090593US2018,0.00352758
BMN090531US2018,BMN090505US2018,0.00352758
BMN090531US2018,BMN090529US2018,0.00388123
BMN090531US2018,BMK115694US2016,0.000351957
A1MN791982TZ-,A1MN791968TZ-,0
BMN090531US2018,BMN090547US2018,0.000351957
A1MN791982TZ-,A1MN791977TZ-,0
BMN090531US2018,BMN090658US2018,0.00352758
BMN090531US2018,BMN090580US2018,0.00352758
BMN090531US2018,BMN090546US2018,0.00352758
BMN090531US2018,BMN090673US2018,0
BMN090531US2018,BMN090491US2018,0.00352758
BMN090531US2018,BMN090464US2018,0.000351957
-MN467376US2016,BMN467380US2016,0.00385361
BMK383481US2007,BMK383477US2007,0.0146076
BMK383481US2007,BMK383484US2007,0.0117245
A1MN791982TZ-,A1MN791991TZ-,0.00140915
-MN467376US2016,-MN467312US2016,0.00686813
BAB874234JP-,BAB874133JP-,0.00387948
BMH663886--,BMH663811--,0.013166
-MN467376US2016,BMN467317US2016,0.00773207
A1MN791290UG-,A1MN791306UG-,0
BMH663886--,BMH663855--,0.0106584
-MN467376US2016,-MN467341US2016,0.00170986
-MN467376US2016,BMN467334US2016,0.00773207
BMK383390US2007,BMK385224US2005,0.0128095
BMN090567US2018,BMN090655US2018,0.0031745
BMN090567US2018,BMN090664US2018,0.0031745
BMN090567US2018,BMN090524US2018,0.0031745
BMN090567US2018,BMN090686US2018,0
BMK383390US2007,BMK384763US2015,0.0146268
BMK383390US2007,BMK383790US2011,0.00993442
BMK383390US2007,BMK385056US2007,0.0131741
BMK169472US2018,BMK169464US2018,0.00423686
BMK383390US2007,BMK383614US2005,0.0135435
BMN090567US2018,BMN090649US2018,0
BMN090567US2018,BMN090591US2018,0.0031745
BMN090567US2018,BMN090532US2018,0.0031745
01_AEMT121772TH-,01_AEMG989529TH2014,0
BMN090567US2018,BMN090540US2018,0.0031745
BMK383390US2007,BMK383478US2007,0.0102883
ADMN791264UG-,ADMN791268UG-,0.000351718
BMK383390US2007,BMK383443US2005,0.0128136
BMN090567US2018,BMN090692US2018,0.00211755
BMK383390US2007,BMK383677US2007,0.0142586
BMK383390US2007,BMK383630US2005,0.00887113
BMN090567US2018,BMN090581US2018,0.0031745
BMN090567US2018,BMN090722US2018,0.000351957
BMN090567US2018,BMN090713US2018,0
BMN090567US2018,BMN090593US2018,0.0031745
BMK383390US2007,BMK383628US2005,0.00887113
BMN090567US2018,BMN090505US2018,0.0031745
ADMN791264UG-,ADMN791273UG-,0.00140857
BMN090567US2018,BMN090529US2018,0.00352827
BMK383390US2007,BMK384168US2005,0.0124451
BMN090567US2018,BMK115694US2016,0
BMK383390US2007,BMK385211US2009,0.014274
CMK458056BW-,CMK458058BW-,0.0053639
BMK383390US2007,BMK384750US2015,0.0106743
BMN090567US2018,BMN090547US2018,0
BMK383390US2007,BMK385106US2018,0.0135355
BMN090567US2018,BMN090658US2018,0.0031745
ADMN791264UG-,ADMN791267UG-,0.000351718
BMK383390US2007,BMK385283US2015,0.0146268
BMN090567US2018,BMN090580US2018,0.0031745
BMN090567US2018,BMN090546US2018,0.0031745
ADMN791264UG-,ADMN791252UG-,0.000351718
BMN090567US2018,BMN090673US2018,0.000351957
BMN090567US2018,BMN090491US2018,0.0031745
CMK458056BW-,CMK458040BW-,0.00428296
BMN090567US2018,BMN090464US2018,0
-MN467165US2016,-MN467160US2016,0
BMK383390US2007,BMK385331US2015,0.0146268
BMK383390US2007,BMK384955US2018,0.0149721
BMK383390US2007,BMK383725US2014,0.00743468
BMK383390US2007,BMK383445US2014,0.00922812
BMK383390US2007,BMK384895US2015,0.00886907
BMK383390US2007,BMK384456US2015,0.0146268
ADMN791264UG-,ADMN791271UG-,0.00105577
ADMN791264UG-,ADMN791260UG-,0.000703651
01_AEMN792065TH-,01_AEMN792075TH-,0.000703782
DMN791461KE-,DMN791477KE-,0.00176186
01_AEMN792065TH-,01_AEMN792070TH-,0.00140922
DMN791461KE-,ADMN791451KE-,0.000351832
BMK383663US2007,BMK383484US2007,0.0117401
CMK643760ZA2014,CMK643802ZA2014,0.000704091
01_AEMN792040TH-,01_AEMN792065TH-,0.000703782
CMK643760ZA2014,CMK643759ZA2014,0.000351831
BMT155370CH-,BMT155320CH-,0.0106563
CMK643760ZA2014,CMK643604ZA2014,0.000351831
CMK643760ZA2014,CMK643744ZA2014,0.000704091
BMT155370CH-,BMT155383CH-,0.0145994
CMK643760ZA2014,CMK643762ZA2014,0.000426943
CMK643760ZA2014,CMK643609ZA2014,0.000351831
01_AEMN792040TH-,01_AEMN792075TH-,0.000704573
01_AEMK272446TH2010,01_AEMK272363TH2010,0.000704089
CMK643760ZA2014,CMK643754ZA2014,0.000704091
01_AEMN792040TH-,01_AEMN792070TH-,0.00140916
CMK643760ZA2014,CMK643610ZA2014,0.000351831
BJQ901036CN2010,BJQ901062CN2007,0.0146135
01_AEMK867567TH-,01_AEMK867573TH-,0
CMK643760ZA2014,CMK643771ZA2014,0.000703784
01_AEMK867567TH-,01_AEMK867572TH-,0
CMK457842BW-,CMK457902BW-,0.000351833
01_AEMK867567TH-,01BMG989526TH2014,0
CMK457842BW-,CMK457858BW-,0
BMN090649US2018,BMN090591US2018,0.0031745
BMN090649US2018,BMN090532US2018,0.0031745
BMN090649US2018,BMN090540US2018,0.0031745
BMN090470US2018,BMN090599US2018,0
BMN090470US2018,BMN090490US2018,0
BMN090649US2018,BMN090692US2018,0.00211755
BMN090470US2018,BMN090545US2018,0
BMN090470US2018,BMN090551US2018,0.0031745
BMN090649US2018,BMN090581US2018,0.0031745
BMN090649US2018,BMN090722US2018,0.000351957
BMN090470US2018,BMN090699US2018,0.00565584
BMT033892US-,BMT033549US-,0.00388367
BMN090649US2018,BMN090713US2018,0
BMN090649US2018,BMN090593US2018,0.0031745
BMN090649US2018,BMN090505US2018,0.0031745
CMK457842BW-,CMK457829BW-,0
BMN090649US2018,BMN090529US2018,0.00352827
BMK169422US2018,BMK169480US2018,0.00565583
BMN090470US2018,BMN090534US2018,0
CMK457842BW-,CMK457856BW-,0
BMN090649US2018,BMK115694US2016,0
BMN090649US2018,BMN090547US2018,0
BMN090649US2018,BMN090658US2018,0.0031745
BMN090470US2018,BMN090512US2018,0.000351956
BMT033892US-,BMT033545US-,0.00530055
BMN090649US2018,BMN090580US2018,0.0031745
BMN090649US2018,BMN090546US2018,0.0031745
BMN090470US2018,BMN090531US2018,0.00352758
BMN090470US2018,BMN090567US2018,0.0031745
BMN090649US2018,BMN090673US2018,0.000351957
BMN090649US2018,BMN090491US2018,0.0031745
BMN090470US2018,BMN090655US2018,0
BMN090470US2018,BMN090664US2018,0
BMN090470US2018,BMN090524US2018,0
BMN090470US2018,BMN090686US2018,0.0031745
BMN090649US2018,BMN090464US2018,0
CMK457842BW-,CMK457839BW-,0.00386615
BMK169422US2018,BMK169472US2018,0.00423711
BMN090877DE2018,BMN090932DE2018,0.0081471
CMK457842BW-,CMK457862BW-,0.00035195
BMN090470US2018,BMN090649US2018,0.0031745
BMK169422US2018,BMK169464US2018,0.00352928
BMN090470US2018,BMN090591US2018,0
BMN090877DE2018,BMN090931DE2018,0
BMN090470US2018,BMN090532US2018,0
BMN090470US2018,BMN090540US2018,0
BMN090877DE2018,BMN090942DE2018,0.0102937
CMK457842BW-,CMK457887BW-,0.000351718
BMN090470US2018,BMN090692US2018,0.00530352
BMN090877DE2018,BMN090874DE2018,0.00105681
BMN090470US2018,BMN090581US2018,0
BMN090470US2018,BMN090722US2018,0.00352758
BMN090470US2018,BMN090713US2018,0.00317338
BMN090470US2018,BMN090593US2018,0
BMN090877DE2018,BMN090858DE2018,0
BMN090877DE2018,BMN090881DE2018,0
BMN090470US2018,BMN090505US2018,0
BMN090470US2018,BMN090529US2018,0.000351957
BMK385211US2009,BMK384750US2015,0.00780711
BMN090470US2018,BMK115694US2016,0.0031745
BMK385211US2009,BMK385106US2018,0.0117292
BMN090470US2018,BMN090547US2018,0.0031745
BMK385211US2009,BMK384015US2014,0.0107862
BMN090470US2018,BMN090658US2018,0
BMK385211US2009,BMK385283US2015,0.0124529
BMN090470US2018,BMN090580US2018,0
BMN090470US2018,BMN090546US2018,0
BMN090470US2018,BMN090673US2018,0.00352758
BMN090470US2018,BMN090491US2018,0
BMN090877DE2018,BMN090923DE2018,0.0148151
BMK385211US2009,BMK385331US2015,0.0124529
BMN090470US2018,BMN090464US2018,0.0031745
BMK383973US2007,BMK383443US2005,0.0131816
BMK383973US2007,BMK383677US2007,0.0146371
BMK383973US2007,BMK385084US2014,0.00779602
BMK385211US2009,BMK383457US2014,0.0103058
BMK383973US2007,BMK383630US2005,0.011394
BMK385211US2009,BMK384846US2014,0.000426947
BMK383973US2007,BMK383898US2014,0.00814727
BMK383973US2007,BMK383628US2005,0.011394
BMK385211US2009,BMK383725US2014,0.0128163
BMK383973US2007,BMK384440US2011,0.0129584
BMK385211US2009,BMK383445US2014,0.0056622
BMK385211US2009,BMK383593US2011,0.00176353
BMK385211US2009,BMK384895US2015,0.00672843
BMK385211US2009,BMK385281US2014,0.0120887
BMK383973US2007,BMK385211US2009,0.0103058
BMK383973US2007,BMK384750US2015,0.0139346
BMK385211US2009,BMK383957US2014,0.0120887
BMK385211US2009,BMK384456US2015,0.0124529
BMK383973US2007,BMK385106US2018,0.00921929
BMK383973US2007,BMK384015US2014,0.000854052
BMK383973US2007,BMK385283US2015,0.0128258
BMK385211US2009,BMK385240US2014,0.0120887
BMK383973US2007,BMK385331US2015,0.0128258
BMK383973US2007,BMK383457US2014,0
BMK383973US2007,BMK384846US2014,0.0112214
01_AEJQ302673CN2009,01_AEJQ028203CN2009,0.00886665
BMK383973US2007,BMK383725US2014,0.0139137
BMK383973US2007,BMK383445US2014,0.0117583
BMK383973US2007,BMK383593US2011,0.0121103
BMK384015US2014,BMK385283US2015,0.0125375
BMK383973US2007,BMK384895US2015,0.0128379
BMK383973US2007,BMK385281US2014,0.00814727
BMK383973US2007,BMK383957US2014,0.00814727
BMK383973US2007,BMK384456US2015,0.0128258
01_AEJQ302673CN2009,01_AEJQ302672CN2009,0.0135328
BMN090932DE2018,BMN090931DE2018,0.0081471
BMN090932DE2018,BMN090942DE2018,0.00708604
BMK383973US2007,BMK385240US2014,0.00814727
BMN090932DE2018,BMN090874DE2018,0.00707585
BMK383443US2005,BMK383677US2007,0.0149777
BMK384015US2014,BMK385331US2015,0.0125375
BMK383443US2005,BMK385084US2014,0.0138947
BMN090932DE2018,BMN090858DE2018,0.0081471
BMN090932DE2018,BMN090881DE2018,0.0081471
BMK383443US2005,BMK383630US2005,0.011732
BMK384015US2014,BMK383457US2014,0.000854052
BMK384015US2014,BMK384846US2014,0.0112241
01_AEMN792224TH-,01_AEMN792220TH-,0
BMK383443US2005,BMK383628US2005,0.011732
BMK383443US2005,BMK384440US2011,0.0142749
BMK383443US2005,BMK384168US2005,0.014245
CMK458051BW-,CMK458056BW-,0.00536972
BMK384015US2014,BMK383725US2014,0.0143053
BMK383443US2005,BMK385211US2009,0.00850764
BMK384015US2014,BMK383445US2014,0.0121163
BMK384015US2014,BMK383593US2011,0.0129826
BMK384015US2014,BMK384895US2015,0.0138684
BMK383443US2005,BMK384750US2015,0.0085212
CMK458037BW-,CMK458031BW-,0
BMK384015US2014,BMK385281US2014,0.00990488
BMK384015US2014,BMK383957US2014,0.00990488
BMK384015US2014,BMK384456US2015,0.0125375
BMK383443US2005,BMK385106US2018,0.0138839
CMK458037BW-,CMK457974BW-,0.000426945
BMK383443US2005,BMK384015US2014,0.0134018
BMK383443US2005,BMK385283US2015,0.0135352
BMK384015US2014,BMK385240US2014,0.00990488
CMK458037BW-,CMK458008BW-,0
01_AEMN792224TH-,01_AEMN792228TH-,0
CMK458051BW-,CMK458058BW-,0.000705591
BMK383443US2005,BMK385331US2015,0.0135352
01_AEMN792171TH-,01_AEMN792170TH-,0.00743183
BMK383443US2005,BMK384955US2018,0.0142513
BMK383443US2005,BMK383457US2014,0.0131816
BMK385283US2015,BMK385560US2007,0.0124748
BMN090942DE2018,BMN090874DE2018,0.00993428
BMK385283US2015,BMK385331US2015,0
BMK383443US2005,BMK384846US2014,0.00990492
01_AEMN792224TH-,01_AEMN792259TH-,0.00140874
01_AEMN792224TH-,01_AEMN792222TH-,0
BMN090942DE2018,BMN090858DE2018,0.0102937
BMN090942DE2018,BMN090881DE2018,0.0102937
BMK383443US2005,BMK383725US2014,0.0138953
BMK383443US2005,BMK383445US2014,0.00708949
BMK385283US2015,BMK383457US2014,0.0128258
BMK383443US2005,BMK383593US2011,0.0103067
BMK383443US2005,BMK384895US2015,0.00743949
CMK458051BW-,CMK458040BW-,0.00105904
BMK383443US2005,BMK384456US2015,0.0135352
BMK385283US2015,BMK384846US2014,0.0142709
01_AEMN792224TH-,01_AEMN792250TH-,0.00388372
01_AEMN792224TH-,01_AEMN792252TH-,0.00389188
BMK385283US2015,BMK383725US2014,0.0102958
BMK385283US2015,BMK383445US2014,0.0117373
BMK385283US2015,BMK383593US2011,0.0142634
BMK385283US2015,BMK384895US2015,0.0128177
01_AEJQ302709CN2009,01_AEJQ302682CN2009,0.0149646
01_AEMN792224TH-,01_AEMN792249TH-,0
01_AEJQ302709CN2009,01_AEJX112826CN2007,0.013158
01_AEMN792224TH-,01_AEMN792234TH-,0.000351832
BMK385283US2015,BMK385281US2014,0.0088708
01_AEMN792259TH-,01_AEMN792222TH-,0.00140874
BMK385283US2015,BMK383957US2014,0.0088708
BMK385283US2015,BMK384456US2015,0
BMK384528US2011,BMK385520US2014,0.00814727
BMK169480US2018,BMK169472US2018,0.00494665
BMK384528US2011,BMK384763US2015,0.0128258
01_AEMN792259TH-,01_AEMN792250TH-,0.00246777
BMK383466US2007,BMK383652US2007,0.0131707
BMK385283US2015,BMK385240US2014,0.0088708
BMK384528US2011,BMK384324US2014,0.0117483
BMK384528US2011,BMK385193US2009,0.000854052
BMH663899--,BMH663807--,0.0128108
01_AEMN792259TH-,01_AEMN792252TH-,0.00247326
BMK384528US2011,BMK385056US2007,0.0149958
BMK169480US2018,BMK169464US2018,0.00565571
BMH663899--,BMH663886--,0.00957563
BMK384528US2011,BMK383614US2005,0.013189
01_AEMN792259TH-,01_AEMN792249TH-,0.00140874
BMK383466US2007,BMK383468US2007,0.0149638
01_AEMN792259TH-,01_AEMN792234TH-,0.00176186
BMK384528US2011,BMK383973US2007,0
BMK384528US2011,BMK383443US2005,0.0131816
BMK384528US2011,BMK383677US2007,0.0146371
BMK384528US2011,BMK385084US2014,0.00779602
BMK384528US2011,BMK383630US2005,0.011394
BMK384528US2011,BMK383898US2014,0.00814727
BMK383466US2007,BMK383481US2007,0.0102913
BMK384528US2011,BMK383628US2005,0.011394
BMK385331US2015,BMK383457US2014,0.0128258
BMK384528US2011,BMK384440US2011,0.0129584
BMK385331US2015,BMK384846US2014,0.0142709
BMK384528US2011,BMK385211US2009,0.0103058
01_AEJQ302709CN2009,01_AEKU050260CN2004,0.0117247
BMK384528US2011,BMK384750US2015,0.0139346
BMH663899--,BMH663811--,0.013904
BMK384528US2011,BMK385106US2018,0.00921929
BMK384528US2011,BMK384015US2014,0.000854052
BMK384528US2011,BMK385283US2015,0.0128258
BMK385331US2015,BMK383725US2014,0.0102958
BMK385331US2015,BMK383445US2014,0.0117373
BMK385331US2015,BMK383593US2011,0.0142634
01_AEFJ185257VN1997,01_AEFJ185256VN1997,0.00105604
BMK385331US2015,BMK384895US2015,0.0128177
BMK385331US2015,BMK385281US2014,0.0088708
BMK385331US2015,BMK383957US2014,0.0088708
BMK385331US2015,BMK384456US2015,0
BMK384528US2011,BMK385331US2015,0.0128258
BMH663899--,BMH663855--,0.0117336
BMK385331US2015,BMK385240US2014,0.0088708
BMK384528US2011,BMK383457US2014,0
BMK384528US2011,BMK384846US2014,0.0112214
BMK384528US2011,BMK383725US2014,0.0139137
BMK384528US2011,BMK383445US2014,0.0117583
BMK384528US2011,BMK383593US2011,0.0121103
BMK384528US2011,BMK384895US2015,0.0128379
BMK384528US2011,BMK385281US2014,0.00814727
BMK384528US2011,BMK383957US2014,0.00814727
BMK384528US2011,BMK384456US2015,0.0128258
BMK383466US2007,BMK383477US2007,0.013539
BMK383466US2007,BMK383484US2007,0.00993403
BMK384528US2011,BMK385240US2014,0.00814727
01_AEJQ302709CN2009,01_AEJQ302672CN2009,0.0124442
BMH663890--,BMH663887--,0.00816118
01_AEMN792444TH-,01_AEMN792445TH-,0.000351951
01_AEMN792444TH-,01_AEMN792454TH-,0.00352813
BMH663890--,BMH663852--,0.0117316
BMN090416US2018,BMN090415US2018,0.011003
01_AEMK272387TH2010,01_AEMK272384TH2010,0
01_AEMN792444TH-,01_AEMN792435TH-,0.0049426
BMH663890--,BMH663850--,0.0124545
01_AEMN792444TH-,01_AEMN792437TH-,0
BMH663890--,BMH663818--,0.00992964
01_AEGU564222CN2005,01_AEKU050260CN2004,0.012808
01_AEMN792222TH-,01_AEMN792250TH-,0.00388372
BMH663890--,BMH663874--,0.012097
01_AEMN792222TH-,01_AEMN792252TH-,0.00389188
ADMN791252UG-,ADMN791271UG-,0.000703789
ADMN791252UG-,ADMN791260UG-,0.000351833
01_AEMN792222TH-,01_AEMN792249TH-,0
01_AEMN792222TH-,01_AEMN792234TH-,0.000351832
BMH663890--,BMH663899--,0.0117527
BMH663890--,BMH663807--,0.0106579
BMN090416US2018,BMK115138US2016,0.00921409
BMH663890--,BMH663886--,0.0106737
01_AEGU564222CN2005,01_AEJQ302672CN2009,0.0135432
BMN090416US2018,BMN090382US2018,0.0106343
BMN090722US2018,BMN090713US2018,0.000351833
BMN090722US2018,BMN090593US2018,0.00352758
BMN090722US2018,BMN090505US2018,0.00352758
BMN090722US2018,BMN090529US2018,0.00388123
BMN090722US2018,BMK115694US2016,0.000351957
BMN090722US2018,BMN090547US2018,0.000351957
BMN090722US2018,BMN090658US2018,0.00352758
BMH663890--,BMH663811--,0.0128095
BMN090722US2018,BMN090580US2018,0.00352758
BMH663890--,BMH663855--,0.0117441
BMK169529US2018,BMK169530US2018,0.00494364
BMN090722US2018,BMN090546US2018,0.00352758
01_AEMN792532TH-,01_AEMN792526TH-,0.000352203
BMN090722US2018,BMN090673US2018,0
BMN090722US2018,BMN090491US2018,0.00352758
BMN090722US2018,BMN090464US2018,0.000351957
BMK384463US2018,BMK383790US2011,0.00743615
BMK384463US2018,BMK385500US2015,0.00849925
BMK384463US2018,BMK385056US2007,0.0146162
BMK384463US2018,BMK383614US2005,0.0138878
CMN097620ZA2016,CMN097634ZA2016,0.00745699
BMK169660US2018,BMK169570US2018,0.0135342
CMN097620ZA2016,CMN097604ZA2016,0.00886319
CMN097620ZA2016,CMN097612ZA2016,0.0113729
BMK384463US2018,BMK383478US2007,0.0135232
BMK169529US2018,BMK169499US2018,0.00140971
CMN097620ZA2016,CMN097619ZA2016,0.00815483
BMK384463US2018,BMK383443US2005,0.0146123
BMK169660US2018,BMK169626US2018,0.0142426
BMK384463US2018,BMK383677US2007,0.00958036
BMK169660US2018,BMK169635US2018,0.0135353
BMK384463US2018,BMK383630US2005,0.014254
CMK643802ZA2014,CMK643759ZA2014,0.000351831
ACDMN791798KE-,ACDMN791777KE-,0.00246944
01_AEMN792444TH-,01_AEMN792432TH-,0.00458777
CMK643802ZA2014,CMK643604ZA2014,0.000351831
CMK643802ZA2014,CMK643744ZA2014,0.000704091
01_AEMN792532TH-,01_AEMN792545TH-,0.000352322
01_AEMN792532TH-,01_AEMN792523TH-,0
CMK643802ZA2014,CMK643762ZA2014,0.000426943
CMK643802ZA2014,CMK643609ZA2014,0.000351831
01_AEJQ302682CN2009,01_AEJX112826CN2007,0.0135217
01_AEMN792444TH-,01_AEMN792442TH-,0.000703783
CMK643802ZA2014,CMK643754ZA2014,0.000704091
CMK643802ZA2014,CMK643610ZA2014,0.000351831
01_AEMN792444TH-,01_AEMN792464TH-,0.0010564
CMK643802ZA2014,CMK643771ZA2014,0.000703784
01_AEKU050260CN2004,01_AEJQ028203CN2009,0.0142499
01_AEJQ302682CN2009,01_AEGU564222CN2005,0.0149671
01_AEJQ302682CN2009,01_AEKU050260CN2004,0.0120845
BMK384463US2018,BMK383628US2005,0.014254
01_AEMN792432TH-,01_AEMN792442TH-,0.00458864
01_AEKU050260CN2004,01_AEJQ302672CN2009,0.0113685
BMK384463US2018,BMK384168US2005,0.012083
BMK384463US2018,BMK384244US2007,0.000426947
01_AEMN792432TH-,01_AEMN792464TH-,0.0049426
BMN090906DE2018,BMN090938DE2018,0.00886098
BMK385449US2011,BMK384955US2018,0.00170858
BMN090906DE2018,BMN090877DE2018,0.00850366
BMN090906DE2018,BMN090932DE2018,0.00672369
BMN090906DE2018,BMN090931DE2018,0.00850366
BMN090906DE2018,BMN090942DE2018,0.00388064
01_AEJQ302682CN2009,01_AEJQ302672CN2009,0.0124473
BMK384463US2018,BMK385449US2011,0.00213663
BMK384463US2018,BMK384955US2018,0.000351834
BMK383572US2007,BMK385158US2008,0.0149686
BMN090906DE2018,BMN090874DE2018,0.00814616
BMN090906DE2018,BMN090858DE2018,0.00850366
BMN090906DE2018,BMN090881DE2018,0.00850366
BMK384463US2018,BMK383445US2014,0.0146062
BMK383572US2007,BMK384219US2010,0.0138903
